node1	node2	edge	edge_descrip	layer_descrip
As75	AT4G20210	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G22140	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G22485	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G24430	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G23990	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_9226964_9231109	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_9226964_9231109	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_9226964_9231109	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G26790	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G26900	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G60670	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G03580	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G03820	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G04200	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G04740	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G06688	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G02720	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G04960	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G05165	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G09500	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_3111778_3112648	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G10520	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G13782	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G14480	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G14540	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G43990	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G44570	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G19780	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G19820	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G19860	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G20130	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G20140	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G26940	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G31390	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G32300	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G32320	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G39290	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G39320	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G39350	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G77090	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G77140	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G77660	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G03740	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G03980	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G04020	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G04037	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G04037	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G04039	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_2_3751912_3751937	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G62540	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G62590	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G62750	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G62886	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_1_23932057_23932203	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G65580	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G66430	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_1_16071341_16073512	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G47220	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G48610	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G50380	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G25730	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G25730	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28150	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28370	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28460	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28560	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28620	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29040	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29060	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29090	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29110	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29140	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29200	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29210	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29370	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G51510	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G52030	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G15170	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G15260	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G05090	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G11020	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G11990	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G12430	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G12970	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G13150	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G15920	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G19580	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G31480	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G31880	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G32583	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G33080	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G34350	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G02530	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G77210	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G77600	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G78540	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G03550	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G03750	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G04025	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G04039	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G04039	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_2_3988685_3989437	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G11520	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G11623	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Gene_AT2G11630	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G62570	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G65130	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G65483	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G65810	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G66300	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G66480	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G45191	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G47230	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G47230	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G48605	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G50030	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G50280	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Gene_AT1G50330	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G50370	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G50440	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G50575	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G51420	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G51520	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G51700	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G51870	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G52030	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G15180	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G15420	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G15420	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G07560	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G18440	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G18490	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G19870	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G22580	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G23060	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G23360	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G23370	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G23810	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G29060	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G30790	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G02830	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G03960	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G07100	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G11850	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G14350	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G14710	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G16510	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G19740	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G19960	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G19960	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G19960	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G20050	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G20270	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G23990	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_9226964_9231109	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_9226964_9231109	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_9226964_9231109	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_9226964_9231109	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G26720	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G26750	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G26790	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G26800	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G27950	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_10414328_10415113	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Gene_AT3G33205	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_14630242_14630400	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_15649312_15649422	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G43790	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G58940	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G62020	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G02980	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G03566	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G03610	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_4_2270611_2270655	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G04580	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G05018	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G23740	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G25320	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G27100	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28170	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28290	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28380	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28460	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28660	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28800	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G28880	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29050	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29200	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29200	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29210	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29290	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G29300	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G31955	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT2G32870	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G07410	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G13510	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_16086272_16086568	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G44570	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_3_16511730_16512050	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT3G45960	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G29000	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G29000	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G29624	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G35790	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	Exon_5_14168629_14168658	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G43860	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G09730	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G09760	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G09860	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G09860	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G10530	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G10790	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G15390	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G15700	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G15700	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G59710	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G63370	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G64030	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G66190	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G66220	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G66330	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G66420	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G44635	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G44640	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G45400	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G48400	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT5G50300	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G33790	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G38760	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G39230	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G39280	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G39380	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT4G40060	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G10680	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G10810	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G13130	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G16460	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G17500	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G18560	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
As75	AT1G18590	39.9857332431282	AraGWAS-Association_score	AraGWAS-Phenotype_Associations
